char_48_NO_TUVO_DUDAS_1,sino_que,1,conjunction,coordinating
char_48_NO_TUVO_DUDAS_1,y,11,conjunction,coordinating
char_48_NO_TUVO_DUDAS_1,como,1,conjunction,subordinating
char_48_NO_TUVO_DUDAS_1,cuando,3,conjunction,subordinating
char_48_NO_TUVO_DUDAS_1,porque,4,conjunction,subordinating
char_48_NO_TUVO_DUDAS_1,pues,1,conjunction,subordinating
char_48_NO_TUVO_DUDAS_1,que,10,conjunction,subordinating
char_48_NO_TUVO_DUDAS_1,si,2,conjunction,subordinating
char_48_SOMOS_2,aunque,1,conjunction,coordinating
char_48_SOMOS_2,o,1,conjunction,coordinating
char_48_SOMOS_2,pero,3,conjunction,coordinating
char_48_SOMOS_2,y,18,conjunction,coordinating
char_48_SOMOS_2,como,2,conjunction,subordinating
char_48_SOMOS_2,cuando,1,conjunction,subordinating
char_48_SOMOS_2,porque,8,conjunction,subordinating
char_48_SOMOS_2,pues,16,conjunction,subordinating
char_48_SOMOS_2,que,8,conjunction,subordinating
char_48_SOMOS_2,si,2,conjunction,subordinating
char_58_DESAMORTIZACION_8,y,4,conjunction,coordinating
char_58_DESAMORTIZACION_8,como,1,conjunction,subordinating
char_58_DESAMORTIZACION_8,pues,8,conjunction,subordinating
char_58_DESAMORTIZACION_8,que,3,conjunction,subordinating
char_58_FUNDACION_DEL_PAULAR_1,pero,2,conjunction,coordinating
char_58_FUNDACION_DEL_PAULAR_1,sino,1,conjunction,coordinating
char_58_FUNDACION_DEL_PAULAR_1,y,8,conjunction,coordinating
char_58_FUNDACION_DEL_PAULAR_1,como,4,conjunction,subordinating
char_58_FUNDACION_DEL_PAULAR_1,porque,1,conjunction,subordinating
char_58_FUNDACION_DEL_PAULAR_1,pues,10,conjunction,subordinating
char_58_FUNDACION_DEL_PAULAR_1,que,7,conjunction,subordinating
char_58_FUNDACION_DEL_PAULAR_1,si,1,conjunction,subordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,ni,1,conjunction,coordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,o,1,conjunction,coordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,o_sea,5,conjunction,coordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,pero,5,conjunction,coordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,sino,1,conjunction,coordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,y,17,conjunction,coordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,como,7,conjunction,subordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,porque,7,conjunction,subordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,pues,4,conjunction,subordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,que,9,conjunction,subordinating
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,si,2,conjunction,subordinating
char_60_BERLANGA_8,ni,2,conjunction,coordinating
char_60_BERLANGA_8,o,1,conjunction,coordinating
char_60_BERLANGA_8,o_sea,1,conjunction,coordinating
char_60_BERLANGA_8,pero,6,conjunction,coordinating
char_60_BERLANGA_8,y,21,conjunction,coordinating
char_60_BERLANGA_8,como,8,conjunction,subordinating
char_60_BERLANGA_8,porque,3,conjunction,subordinating
char_60_BERLANGA_8,pues,1,conjunction,subordinating
char_60_BERLANGA_8,que,7,conjunction,subordinating
char_60_CINE_COMO_INDUSTRIA_7,aunque,1,conjunction,coordinating
char_60_CINE_COMO_INDUSTRIA_7,o,7,conjunction,coordinating
char_60_CINE_COMO_INDUSTRIA_7,o_sea,2,conjunction,coordinating
char_60_CINE_COMO_INDUSTRIA_7,pero,9,conjunction,coordinating
char_60_CINE_COMO_INDUSTRIA_7,sino,1,conjunction,coordinating
char_60_CINE_COMO_INDUSTRIA_7,y,19,conjunction,coordinating
char_60_CINE_COMO_INDUSTRIA_7,como,8,conjunction,subordinating
char_60_CINE_COMO_INDUSTRIA_7,cuando,1,conjunction,subordinating
char_60_CINE_COMO_INDUSTRIA_7,porque,6,conjunction,subordinating
char_60_CINE_COMO_INDUSTRIA_7,que,15,conjunction,subordinating
char_60_CINE_COMO_INDUSTRIA_7,si,7,conjunction,subordinating
char_60_HISTORIAS_4,o,1,conjunction,coordinating
char_60_HISTORIAS_4,o_sea,5,conjunction,coordinating
char_60_HISTORIAS_4,pero,6,conjunction,coordinating
char_60_HISTORIAS_4,y,18,conjunction,coordinating
char_60_HISTORIAS_4,como,3,conjunction,subordinating
char_60_HISTORIAS_4,cuando,2,conjunction,subordinating
char_60_HISTORIAS_4,porque,10,conjunction,subordinating
char_60_HISTORIAS_4,pues,2,conjunction,subordinating
char_60_HISTORIAS_4,que,19,conjunction,subordinating
char_60_HISTORIAS_4,si,4,conjunction,subordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,o,1,conjunction,coordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,o_sea,1,conjunction,coordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,pero,4,conjunction,coordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,y,16,conjunction,coordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,como,3,conjunction,subordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,cuando,2,conjunction,subordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,porque,2,conjunction,subordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,pues,3,conjunction,subordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,que,8,conjunction,subordinating
char_60_PRIMERAS_BUENAS_PELICULAS_11,si,1,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,o,3,conjunction,coordinating
char_67_VALORES_Y_ENTRENADORES_11,o_sea,4,conjunction,coordinating
char_67_VALORES_Y_ENTRENADORES_11,pero,6,conjunction,coordinating
char_67_VALORES_Y_ENTRENADORES_11,y,31,conjunction,coordinating
char_67_VALORES_Y_ENTRENADORES_11,como,4,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,cuando,6,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,luego_que,1,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,porque,3,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,pues,3,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,que,11,conjunction,subordinating
char_67_VALORES_Y_ENTRENADORES_11,si,4,conjunction,subordinating
char_72_ROJO_TELAS_2,aunque,1,conjunction,coordinating
char_72_ROJO_TELAS_2,pero,1,conjunction,coordinating
char_72_ROJO_TELAS_2,y,16,conjunction,coordinating
char_72_ROJO_TELAS_2,como,3,conjunction,subordinating
char_72_ROJO_TELAS_2,cuando,1,conjunction,subordinating
char_72_ROJO_TELAS_2,pues,6,conjunction,subordinating
char_72_ROJO_TELAS_2,que,6,conjunction,subordinating
char_72_TOILES_3,aunque,1,conjunction,coordinating
char_72_TOILES_3,ni,1,conjunction,coordinating
char_72_TOILES_3,o,1,conjunction,coordinating
char_72_TOILES_3,pero,5,conjunction,coordinating
char_72_TOILES_3,y,12,conjunction,coordinating
char_72_TOILES_3,como,2,conjunction,subordinating
char_72_TOILES_3,cuando,1,conjunction,subordinating
char_72_TOILES_3,porque,4,conjunction,subordinating
char_72_TOILES_3,pues,7,conjunction,subordinating
char_72_TOILES_3,que,7,conjunction,subordinating
char_72_TOILES_3,si,2,conjunction,subordinating
conv_01_ABREN_LOS_REGALOS_1,aunque,1,conjunction,coordinating
conv_01_ABREN_LOS_REGALOS_1,o,2,conjunction,coordinating
conv_01_ABREN_LOS_REGALOS_1,o_sea,1,conjunction,coordinating
conv_01_ABREN_LOS_REGALOS_1,pero,4,conjunction,coordinating
conv_01_ABREN_LOS_REGALOS_1,y,13,conjunction,coordinating
conv_01_ABREN_LOS_REGALOS_1,mientras,1,conjunction,subordinating
conv_01_ABREN_LOS_REGALOS_1,porque,3,conjunction,subordinating
conv_01_ABREN_LOS_REGALOS_1,pues,3,conjunction,subordinating
conv_01_ABREN_LOS_REGALOS_1,que,10,conjunction,subordinating
conv_01_ABREN_LOS_REGALOS_1,si,8,conjunction,subordinating
conv_01_CABRITO_5,o_sea,1,conjunction,coordinating
conv_01_CABRITO_5,pero,2,conjunction,coordinating
conv_01_CABRITO_5,y,8,conjunction,coordinating
conv_01_CABRITO_5,porque,3,conjunction,subordinating
conv_01_CABRITO_5,pues,3,conjunction,subordinating
conv_01_CABRITO_5,que,5,conjunction,subordinating
conv_01_CON_GALLUMBOS_2,no_sólo,1,conjunction,coordinating
conv_01_CON_GALLUMBOS_2,o,1,conjunction,coordinating
conv_01_CON_GALLUMBOS_2,pero,4,conjunction,coordinating
conv_01_CON_GALLUMBOS_2,y,24,conjunction,coordinating
conv_01_CON_GALLUMBOS_2,cuando,1,conjunction,subordinating
conv_01_CON_GALLUMBOS_2,porque,3,conjunction,subordinating
conv_01_CON_GALLUMBOS_2,pues,2,conjunction,subordinating
conv_01_CON_GALLUMBOS_2,que,8,conjunction,subordinating
conv_01_CON_GALLUMBOS_2,si,3,conjunction,subordinating
conv_01_ETIQUETAS_4,pero,5,conjunction,coordinating
conv_01_ETIQUETAS_4,y,2,conjunction,coordinating
conv_01_ETIQUETAS_4,como,3,conjunction,subordinating
conv_01_ETIQUETAS_4,pues,1,conjunction,subordinating
conv_01_ETIQUETAS_4,que,2,conjunction,subordinating
conv_01_ETIQUETAS_4,si,1,conjunction,subordinating
conv_01_MADRID_PUERTO_DE_MAR_3,ni,1,conjunction,coordinating
conv_01_MADRID_PUERTO_DE_MAR_3,o,2,conjunction,coordinating
conv_01_MADRID_PUERTO_DE_MAR_3,pero,5,conjunction,coordinating
conv_01_MADRID_PUERTO_DE_MAR_3,y,8,conjunction,coordinating
conv_01_MADRID_PUERTO_DE_MAR_3,como,1,conjunction,subordinating
conv_01_MADRID_PUERTO_DE_MAR_3,porque,3,conjunction,subordinating
conv_01_MADRID_PUERTO_DE_MAR_3,que,10,conjunction,subordinating
conv_01_MADRID_PUERTO_DE_MAR_3,si,1,conjunction,subordinating
conv_01_MALA_NOCHE_6,o,2,conjunction,coordinating
conv_01_MALA_NOCHE_6,pero,3,conjunction,coordinating
conv_01_MALA_NOCHE_6,y,20,conjunction,coordinating
conv_01_MALA_NOCHE_6,como,1,conjunction,subordinating
conv_01_MALA_NOCHE_6,cuando,1,conjunction,subordinating
conv_01_MALA_NOCHE_6,porque,2,conjunction,subordinating
conv_01_MALA_NOCHE_6,pues,3,conjunction,subordinating
conv_01_MALA_NOCHE_6,que,8,conjunction,subordinating
conv_01_MALA_NOCHE_6,si,4,conjunction,subordinating
conv_01_QUE_REGALAR_5,o_sea,1,conjunction,coordinating
conv_01_QUE_REGALAR_5,y,9,conjunction,coordinating
conv_01_QUE_REGALAR_5,porque,3,conjunction,subordinating
conv_01_QUE_REGALAR_5,que,7,conjunction,subordinating
conv_01_QUE_REGALAR_5,si,3,conjunction,subordinating
conv_02_MONARPUBLICA,o,7,conjunction,coordinating
conv_02_MONARPUBLICA,o_sea,6,conjunction,coordinating
conv_02_MONARPUBLICA,pero,8,conjunction,coordinating
conv_02_MONARPUBLICA,y,23,conjunction,coordinating
conv_02_MONARPUBLICA,como,2,conjunction,subordinating
conv_02_MONARPUBLICA,mientras_que,1,conjunction,subordinating
